FILL_PACK_BEYOND_SCALAR_ALLOWANCE	engine/ml/src/test/java/org/almostrealism/ml/DynamicTanhTest.java	2	PackedCollection bias = new PackedCollection(shape(features)).fill(pos -> 0.0);
FILL_PACK_BEYOND_SCALAR_ALLOWANCE	engine/ml/src/test/java/org/almostrealism/ml/DynamicTanhTest.java	2	PackedCollection weight = new PackedCollection(shape(features)).fill(pos -> 1.0);
FILL_PACK_BEYOND_SCALAR_ALLOWANCE	engine/ml/src/test/java/org/almostrealism/ml/LearnedTokensTest.java	1	memoryTokens.fill(pos -> pos[0] + pos[1] * 0.01);
FILL_PACK_BEYOND_SCALAR_ALLOWANCE	engine/ml/src/test/java/org/almostrealism/ml/RotationTests.java	8	.fill(pos -> Math.random());
FILL_PACK_BEYOND_SCALAR_ALLOWANCE	engine/ml/src/test/java/org/almostrealism/ml/RotationTests.java	4	.fill(pos -> {
FILL_PACK_BEYOND_SCALAR_ALLOWANCE	engine/ml/src/test/java/org/almostrealism/ml/RotationTests.java	1	expected.fill(pos -> {
FILL_PACK_BEYOND_SCALAR_ALLOWANCE	engine/ml/src/test/java/org/almostrealism/ml/audio/BottleneckInterfaceTest.java	1	PackedCollection bias = new PackedCollection(shape(dim)).fill(pos -> 0.0);
FILL_PACK_BEYOND_SCALAR_ALLOWANCE	engine/ml/src/test/java/org/almostrealism/ml/audio/BottleneckInterfaceTest.java	1	PackedCollection scale = new PackedCollection(shape(dim)).fill(pos -> 1.0);
FILL_PACK_BEYOND_SCALAR_ALLOWANCE	engine/ml/src/test/java/org/almostrealism/ml/audio/OobleckComponentTests.java	1	input.fill(pos -> Math.random() * 0.1);
FILL_PACK_BEYOND_SCALAR_ALLOWANCE	engine/ml/src/test/java/org/almostrealism/ml/audio/OobleckComponentTests.java	1	w.fill(pos -> (Math.random() - 0.5) * 0.1);
FILL_PACK_BEYOND_SCALAR_ALLOWANCE	engine/ml/src/test/java/org/almostrealism/ml/audio/SoftNormBottleneckTest.java	1	PackedCollection bias = new PackedCollection(shape(dim)).fill(pos -> 0.0);
FILL_PACK_BEYOND_SCALAR_ALLOWANCE	engine/ml/src/test/java/org/almostrealism/ml/audio/SoftNormBottleneckTest.java	1	PackedCollection runningStd = new PackedCollection(shape(1)).fill(pos -> 2.5);
